PersonId,LastName,UsedFirstName,PersonRoleId,ParliamentNumber,PartyEn,ToBeStyledAsEn,OrganizationTypeEn,OrganizationLongEn,GroupingTitleEn,PortFolioEn,NameEn,IsMP,IsSenator,IsActing,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,NotesEn
18096,McInnis,Tom,187145,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2012-09-06,False,,False,,,
18097,McIntyre,Paul E.,187146,42,Conservative Party of Canada,,Senatorial Riding,New Brunswick,Parliamentarian,,Constituency Member,False,True,False,2012-09-06,False,,False,,,
18097,McIntyre,Paul E.,187147,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2012-09-06,False,,False,,,
18097,McIntyre,Paul E.,187148,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2012-09-06,False,,False,,,
8991,McKay,John,37164,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,1997-06-02,False,,False,,,
8991,McKay,John,62261,42,Liberal Party of Canada,,Constituency,Scarborough--Guildwood,Parliamentarian,,Constituency Member,True,False,False,2004-06-28,False,,False,,,
8991,McKay,John,268529,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of National Defence,Government,National Defence,House of Commons Roles,National Defence,Parliamentary Secretary,False,False,False,2015-12-02,False,2017-01-27,False,,,
18526,McKenna,Catherine,265793,42,Liberal Party of Canada,,Constituency,Ottawa Centre,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18526,McKenna,Catherine,265794,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18526,McKenna,Catherine,267617,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18526,McKenna,Catherine,267716,42,Liberal Party of Canada,Minister of Environment and Climate Change,Government,Environment,Cabinet,Environment and Climate Change,Minister,False,False,False,2015-11-04,False,,False,,,
18526,McKenna,Catherine,267719,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2017-01-09,False,,,
18526,McKenna,Catherine,267745,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security: Sub-Committee on Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18526,McKenna,Catherine,267818,42,Liberal Party of Canada,,Cabinet Committee,"Environment, Climate Change and Energy",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
18526,McKenna,Catherine,267828,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18526,McKenna,Catherine,283807,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18526,McKenna,Catherine,283823,42,Liberal Party of Canada,,Cabinet Committee,Litigation Management,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18526,McKenna,Catherine,283839,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Vice-Chair,False,False,False,2016-08-22,False,2017-09-18,False,,,
18526,McKenna,Catherine,284285,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Vice-Chair,False,False,False,2017-01-10,False,2018-08-27,False,,,
18526,McKenna,Catherine,316887,42,Liberal Party of Canada,,Cabinet Committee,Reconciliation,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18526,McKenna,Catherine,316922,42,Liberal Party of Canada,,Cabinet Committee,Environment and Clean Growth,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18526,McKenna,Catherine,316936,42,Liberal Party of Canada,,Cabinet Committee,"Agenda, Results and Communications",Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18433,McKinnon,Ron,265490,42,Liberal Party of Canada,,Constituency,Coquitlam--Port Coquitlam,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18433,McKinnon,Ron,265491,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
17253,McLeod,Cathy,132023,42,Conservative Party of Canada,,Constituency,Kamloops--Thompson--Cariboo,Parliamentarian,,Constituency Member,True,False,False,2008-10-14,False,,False,,,
17253,McLeod,Cathy,132024,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2008-10-14,True,,False,,,
17253,McLeod,Cathy,314635,42,Conservative Party of Canada,,Government,Indian Affairs and Northern Development,House of Commons Roles,Indigenous and Northern Affairs,Critic,False,False,False,2015-11-20,False,2018-09-06,False,,,
17253,McLeod,Cathy,314323,42,Conservative Party of Canada,,Government,Canadian Northern Economic Development Agency,House of Commons Roles,Canadian Northern Economic Development Agency,Critic,False,False,False,2017-08-30,False,2018-09-06,False,,,
17253,McLeod,Cathy,314653,42,Conservative Party of Canada,,Government,Indian Affairs and Northern Development,House of Commons Roles,Northern Affairs,Critic,False,False,False,2017-08-30,False,2018-09-06,False,,,
17253,McLeod,Cathy,317086,42,Conservative Party of Canada,"Shadow Cabinet Minister for Crown-Indigenous Relations and Northern Affairs, Indigenous Services, and the Canadian Northern Economic Development Agency",Government,Indian Affairs and Northern Development,House of Commons Roles,Crown-Indigenous Relations and Northern Affairs,"Shadow Cabinet Minister for Crown-Indigenous Relations and Northern Affairs, Indigenous Services, and the Canadian Northern Economic Development Agency",False,False,False,2018-09-07,False,2019-09-11,False,,,
18471,McLeod,Michael,265612,42,Liberal Party of Canada,,Constituency,Northwest Territories,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18471,McLeod,Michael,265613,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18703,McPhedran,Marilou,284118,42,Non-affiliated,,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284118,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284118,42,Independent Senators Group,,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284119,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284119,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284119,42,Independent Senators Group,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2016-11-10,False,,False,,,
18703,McPhedran,Marilou,284120,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2016-11-10,False,2016-12-01,False,,,
18703,McPhedran,Marilou,284351,42,Non-affiliated (Independent Senators Group),,Party,Non-affiliated (Independent Senators Group),Parliamentarian,,Party Member,False,False,False,2016-12-02,False,2017-05-31,False,,,
18703,McPhedran,Marilou,284631,42,Independent Senators Group,,Party,Independent Senators Group,Parliamentarian,,Party Member,False,False,False,2017-06-01,False,,False,,,
18493,Mendicino,Marco,265686,42,Liberal Party of Canada,,Constituency,Eglinton--Lawrence,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18493,Mendicino,Marco,265687,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18493,Mendicino,Marco,284404,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Justice and Attorney General of Canada,Government,Justice,House of Commons Roles,Justice,Parliamentary Secretary,False,False,False,2017-01-28,False,2018-08-30,False,,,
18493,Mendicino,Marco,317003,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Infrastructure and Communities,Government,Infrastructure and Communities,House of Commons Roles,Infrastructure and Communities,Parliamentary Secretary,False,False,False,2018-08-31,False,2019-09-11,False,,,
17310,Mendès,Alexandra,265892,42,Liberal Party of Canada,,Constituency,Brossard--Saint-Lambert,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
17310,Mendès,Alexandra,265893,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
8788,Mercer,Terry M.,10967,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2003-11-07,False,,False,,,
8788,Mercer,Terry M.,107749,42,Liberal Party of Canada,,Senatorial Riding,Northend Halifax,Parliamentarian,,Constituency Member,False,True,False,2003-11-07,False,,False,,,
8788,Mercer,Terry M.,217785,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2003-11-07,False,,False,,,"Following the announcement of Justin Trudeau, Leader of the Liberal Party of Canada, on January 29, 2014, the Liberal senators are now independent of the national Liberal Caucus."
8788,Mercer,Terry M.,283722,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Senate Roles,,"Chair, Senate Liberal Caucus",False,False,False,2016-07-01,True,,False,,,
14247,Merchant,Pana,88628,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2002-12-12,False,2017-03-31,False,,Resignation,
14247,Merchant,Pana,105614,42,Liberal Party of Canada,,Senatorial Riding,Saskatchewan,Parliamentarian,,Constituency Member,False,True,False,2002-12-12,False,2017-03-31,False,,Resignation,
14247,Merchant,Pana,217786,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2002-12-12,False,2017-03-31,False,,Resignation,"Following the announcement of Justin Trudeau, Leader of the Liberal Party of Canada, on January 29, 2014, the Liberal senators are now independent of the national Liberal Caucus."
14247,Merchant,Pana,284188,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Senate Roles,,Deputy Whip of the Senate Liberals,False,False,False,2016-11-15,False,2017-03-31,False,,,
17825,Meredith,Don,155170,42,Independent,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,155170,42,Non-affiliated,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,155170,42,Non-affiliated (Independent Senators Group),,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,155174,42,Independent,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,155174,42,Non-affiliated,,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,155174,42,Non-affiliated (Independent Senators Group),,Senatorial Riding,Ontario,Parliamentarian,,Constituency Member,False,True,False,2010-12-18,False,2017-05-10,False,,Resignation,
17825,Meredith,Don,262248,42,Independent,,Party,Independent,Parliamentarian,,Party Member,False,False,False,2015-06-17,False,2016-06-12,False,,,
17825,Meredith,Don,283698,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2016-06-13,False,2016-12-01,False,,,
17825,Meredith,Don,284353,42,Non-affiliated (Independent Senators Group),,Party,Non-affiliated (Independent Senators Group),Parliamentarian,,Party Member,False,False,False,2016-12-02,False,2017-03-09,False,,,
17825,Meredith,Don,284439,42,Non-affiliated,,Party,Non-affiliated,Parliamentarian,,Party Member,False,False,False,2017-03-10,False,2017-05-10,False,,Resignation,
8286,Mihychuk,MaryAnn,265558,42,Liberal Party of Canada,,Constituency,Kildonan--St. Paul,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
8286,Mihychuk,MaryAnn,265559,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
8286,Mihychuk,MaryAnn,267584,42,Liberal Party of Canada,,Cabinet Committee,Parliamentary Affairs,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
8286,Mihychuk,MaryAnn,267618,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
8286,Mihychuk,MaryAnn,267751,42,Liberal Party of Canada,"Minister of Employment, Workforce Development and Labour",Government,Employment and Social Development,Cabinet,"Employment, Workforce Development and Labour",Minister,False,False,False,2015-11-04,False,2017-01-09,False,,,
8286,Mihychuk,MaryAnn,267790,42,Liberal Party of Canada,,Cabinet Committee,Open and Transparent Government,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
8286,Mihychuk,MaryAnn,283782,42,Liberal Party of Canada,,Cabinet Committee,Open Transparent Government and Parliament,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2017-01-09,False,,,
8286,Mihychuk,MaryAnn,283796,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2017-01-09,False,,,
16588,Miller,Larry,49969,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
16588,Miller,Larry,48812,42,Conservative Party of Canada,,Constituency,Bruce--Grey--Owen Sound,Parliamentarian,,Constituency Member,True,False,False,2004-09-01,False,,False,,,
16588,Miller,Larry,315283,42,Conservative Party of Canada,,Government,Public Safety and Emergency Preparedness,House of Commons Roles,Public Safety,Assistant Critic,False,False,False,2016-09-15,False,2017-08-29,False,,,
16588,Miller,Larry,315320,42,Conservative Party of Canada,,Government,Public Safety and Emergency Preparedness,House of Commons Roles,Public Safety and Emergency Preparedness,Assistant Critic,False,False,False,2016-10-16,False,2017-08-29,False,,,
18600,Miller,Marc,266025,42,Liberal Party of Canada,,Constituency,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18600,Miller,Marc,266026,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18600,Miller,Marc,284383,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Infrastructure and Communities,Government,Infrastructure and Communities,House of Commons Roles,Infrastructure and Communities,Parliamentary Secretary,False,False,False,2017-01-28,False,2018-08-30,False,,,
18600,Miller,Marc,317007,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Crown-Indigenous Relations,Government,Indian Affairs and Northern Development,House of Commons Roles,Crown-Indigenous Relations,Parliamentary Secretary,False,False,False,2018-08-31,False,2019-09-11,False,,,
