PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonTypeEn,SourceOfInformationEn,IsActing,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,MemberOfParliament,IsMP,IsSenator,NotesEn,IsCurrent,RoleId,NameEn,Ordinal,Classes
261453,6550,Jean,Brian,2015-03-28,False,2017-07-23,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,2448,Leader of the Wildrose Alliance Party,0.0,Minister|Parliamentary function
261516,6550,Jean,Brian,2015-05-05,False,2017-07-23,False,,,False,False,4566,Legislative Assembly,,,20,Provincial Government,,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
261452,6550,Jean,Brian,2015-05-05,False,2017-07-23,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261451,6550,Jean,Brian,2015-05-05,False,2017-07-23,False,,,False,False,10612,Wildrose Alliance Party,Wildrose Alliance,WAP,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,722,Party Member,,Parliamentarian
261454,6550,Jean,Brian,2015-05-05,False,2017-07-23,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,746,Leader of the Official Opposition,,Federal Officers and Executives|Parliamentary function|Leader of the Official Opposition|House of Commons Roles
261450,6550,Jean,Brian,2015-05-05,False,2015-10-18,False,,,False,False,11710,Fort McMurray-Conklin,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,10612,Wildrose Alliance Party,2015-05-05,2017-07-23,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
284731,6550,Jean,Brian,2017-07-24,False,2018-03-06,False,,,False,False,12295,United Conservative Party,United Conservative,UC,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,12295,United Conservative Party,2017-07-24,2018-03-06,0,,False,False,,False,722,Party Member,,Parliamentarian
318387,6550,Jean,Brian,2017-07-24,False,2018-03-06,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,12295,United Conservative Party,2017-07-24,2018-03-06,0,,False,False,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
268432,18423,Jeneroux,Matt,2012-04-23,False,2015-05-04,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2012-04-23,2015-05-04,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268433,18423,Jeneroux,Matt,2012-04-23,False,2015-05-04,False,,,False,False,6866,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2012-04-23,2015-05-04,0,,False,False,,False,722,Party Member,,Parliamentarian
268435,18423,Jeneroux,Matt,2012-04-23,False,2015-05-04,False,,,False,False,11965,Edmonton South-West,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2012-04-23,2015-05-04,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
14351,8703,Jenkins,John Theophilus,1873-10-14,False,1876-08-01,False,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4841,Liberal-Conservative,1873-10-14,1876-08-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
107899,8703,Jenkins,John Theophilus,1873-10-14,False,1876-08-01,False,,,False,False,4841,Liberal-Conservative,Liberal-Conservative,Lib.-Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4841,Liberal-Conservative,1873-10-14,1876-08-01,0,,False,False,,False,722,Party Member,,Parliamentarian
1630,8703,Jenkins,John Theophilus,1873-10-14,False,1876-08-01,False,,,False,False,1859,Charlottetown,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4841,Liberal-Conservative,1873-10-14,1876-08-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
55136,2740,Jetté,Louis-Amable,1898-02-02,False,1908-09-03,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
75499,13579,Johnston,Alexander,1897-04-20,False,1900-01-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1897-04-20,1900-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
113448,13579,Johnston,Alexander,1897-04-20,False,1900-01-01,True,,,False,False,4824,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1897-04-20,1900-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
80561,13579,Johnston,Alexander,1897-04-20,False,1900-01-01,True,,,False,False,1676,Cape Breton,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1897-04-20,1900-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
139896,2834,Johnston,Charles Edward,1959-06-18,False,1967-05-22,False,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,7965,Social Credit  Party,1959-06-18,1967-05-22,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
139899,2834,Johnston,Charles Edward,1959-06-18,False,1967-05-22,False,,,False,False,7965,Social Credit  Party,Social Credit,S.C.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,7965,Social Credit  Party,1959-06-18,1967-05-22,0,,False,False,,False,722,Party Member,,Parliamentarian
139898,2834,Johnston,Charles Edward,1959-06-18,False,1967-05-22,False,,,False,False,10629,Calgary-Bowness,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,7965,Social Credit  Party,1959-06-18,1967-05-22,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
139897,2834,Johnston,Charles Edward,1962-10-15,False,1967-01-01,True,,,False,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,7965,Social Credit  Party,1959-06-18,1967-05-22,0,,False,False,,False,534,Provincial Secretary,,Prov
104774,7680,Joly de Lotbinière,Henri Gustave,1861-01-01,True,1867-06-30,True,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
83198,7680,Joly de Lotbinière,Henri Gustave,1861-01-01,True,1885-11-25,False,,,False,False,4827,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,1873-03-05T00:00:00Z,1874-01-02T00:00:00Z,2,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,722,Party Member,,Parliamentarian
77260,7680,Joly de Lotbinière,Henri Gustave,1861-01-01,True,1867-06-30,False,,,False,False,4970,Lotbinière,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
17668,7680,Joly de Lotbinière,Henri Gustave,1867-09-01,True,1885-11-25,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1873-03-05T00:00:00Z,1874-01-02T00:00:00Z,2,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
35689,7680,Joly de Lotbinière,Henri Gustave,1867-09-01,False,1885-11-25,False,,,False,False,4970,Lotbinière,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
62948,7680,Joly de Lotbinière,Henri Gustave,1869-03-01,True,1878-03-07,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
87179,7680,Joly de Lotbinière,Henri Gustave,1878-03-08,False,1879-10-30,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,795,Commissioner of Agriculture and Public Works,,Prov
81796,7680,Joly de Lotbinière,Henri Gustave,1878-03-08,False,1879-10-30,False,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,1784,Premier,,Prov|Minister|Parliamentary function
104861,7680,Joly de Lotbinière,Henri Gustave,1879-01-01,True,1883-01-01,True,,,False,False,10345,Legislative Assembly of Quebec,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4827,Liberal Party,1861-01-01,1885-11-25,0,,False,False,,False,184,Leader of the Opposition,0.0,Parliamentary function|Provincial and Territorial Responsabilities
104097,7680,Joly de Lotbinière,Henri Gustave,1900-06-22,False,1906-05-25,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1896-08-19T00:00:00Z,1900-10-09T00:00:00Z,8,0,,,,0,,False,False,,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
120394,6709,Jones,Alfred Gilpin,1900-07-26,False,1906-03-15,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,Died in office.,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
53314,6861,Jones,George Burpee,1908-03-03,False,1921-01-11,False,,,False,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2149,Conservative,1908-03-03,1921-01-11,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
43629,6861,Jones,George Burpee,1908-03-03,False,1921-01-11,False,,,False,False,2149,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2149,Conservative,1908-03-03,1921-01-11,0,,False,False,,False,722,Party Member,,Parliamentarian
9856,6861,Jones,George Burpee,1908-03-03,False,1921-01-11,False,,,False,False,4223,Kings,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2149,Conservative,1908-03-03,1921-01-11,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
38324,9150,Jones,John Walter,1935-07-23,False,1953-05-01,True,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4826,Liberal Party,1935-07-23,1953-05-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
37493,9150,Jones,John Walter,1935-07-23,False,1953-05-01,False,,,False,False,4826,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4826,Liberal Party,1935-07-23,1953-05-01,0,,False,False,,False,722,Party Member,,Parliamentarian
64397,9150,Jones,John Walter,1935-07-23,False,1953-05-01,False,,,False,False,247,4th Queens,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4826,Liberal Party,1935-07-23,1953-05-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
87959,9150,Jones,John Walter,1943-05-11,False,1953-05-24,False,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,1949-09-15T00:00:00Z,1953-06-13T00:00:00Z,21,4826,Liberal Party,1935-07-23,1953-05-01,0,,False,False,,False,1784,Premier,,Prov|Minister|Parliamentary function
105645,3780,Jones,Lyman Melvin,1888-01-19,False,1889-05-07,False,,,False,False,4578,Legislative Assembly of Manitoba,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1888-01-19,1889-01-01,0,,False,False,,False,538,Provincial Treasurer,,Prov
96062,3780,Jones,Lyman Melvin,1888-01-19,False,1889-01-01,True,,,False,False,4820,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1888-01-19,1889-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
16883,3780,Jones,Lyman Melvin,1888-01-19,False,1888-07-10,False,,,False,False,7882,Shoal Lake,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1888-01-19,1889-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
26868,3780,Jones,Lyman Melvin,1888-03-10,False,1889-01-01,True,,,False,False,4578,Legislative Assembly of Manitoba,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1888-01-19,1889-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
73952,3780,Jones,Lyman Melvin,1888-07-11,False,1889-01-01,True,,,False,False,10000,Winnipeg North,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4820,Liberal Party,1888-01-19,1889-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
268982,5058,Jones,Yvonne,1996-02-22,False,2013-04-08,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,3847,Independent,1996-02-22,1999-02-08,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268982,5058,Jones,Yvonne,1996-02-22,False,2013-04-08,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
124459,5058,Jones,Yvonne,1996-02-22,False,1999-02-08,False,,,False,False,3847,Independent,Independent,Ind.,31,Provincial Party,,False,False,,0,Provincial Experience,0,,,0,3847,Independent,1996-02-22,1999-02-08,0,,False,False,,False,722,Party Member,,Parliamentarian
284240,5058,Jones,Yvonne,1996-02-22,False,2013-04-08,False,,,False,False,1766,Cartwright--L'Anse au Clair,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,3847,Independent,1996-02-22,1999-02-08,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
284240,5058,Jones,Yvonne,1996-02-22,False,2013-04-08,False,,,False,False,1766,Cartwright--L'Anse au Clair,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
25860,5058,Jones,Yvonne,1999-02-09,False,2013-04-08,False,,,False,False,4822,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,722,Party Member,,Parliamentarian
207106,5058,Jones,Yvonne,2001-02-13,False,2002-04-09,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,980,Parliamentary Secretary to the Minister of Health,,Prov
207113,5058,Jones,Yvonne,2002-04-10,False,2003-02-16,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,2358,"Parliamentary Secretary to the Minister of Works, Services and Transportation",,Prov
8666,5058,Jones,Yvonne,2003-02-17,False,2003-11-05,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,1282,Minister of Fisheries and Aquaculture,,Prov
92286,5058,Jones,Yvonne,2003-02-17,False,2003-11-05,False,,,False,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4822,Liberal Party,1999-02-09,2013-04-08,0,,False,False,,False,1336,Minister responsible for the Status of Women,,Prov
